,ticket_id,fault_time,ticket_fm_nonfm,ticket_rca_result_dtl_code,root_cause_code,ticket_rca_type,ticket_type,root_cause_domain,root_cause_type,root_cause_instlocationa,root_cause_checka,root_cause_officea,root_cause_portz,root_cause_checkz,transcircuitseq,root_cause_equip_typez,root_cause_instlocationz,root_cause_sysnamez,root_cause_equip_typea,root_cause_sysnamea,root_cause_porta,root_cause_officez,ntt_label
12566,8628724,2021-06-12 14:20,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB0108    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL검역소1u-PTS-SUJB-2-0010,0,0,TT
12567,8628753,2021-06-12 14:22,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCP0425    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL윈웨이1목동-PTS-SEC-0026,0,0,TT
12568,8628757,2021-06-12 14:22,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCP0425    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL윈웨이1목동-PTS-SEC-0026,0,0,TT
12569,8628802,2021-06-12 14:24,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGLP1749    ,True,R00442,0,False,0,0,0,0,PTN5CALU,SL서울남부구치소-PTS-GWACHEON-A5003,0,0,TT
12570,8628808,2021-06-12 14:25,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB0108    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL검역소1u-PTS-SUJB-4-COT,0,0,TT
12571,8628813,2021-06-12 14:24,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB5771    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL법무부출입_16목동-PTS-SEOUL-B5027,0,0,TT
12572,8628828,2021-06-12 14:25,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB6450    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SLKCB10목동-PTS-PTN-MOKDONG-01,0,0,TT
12573,8628836,2021-06-12 14:25,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYDB9C91    ,True,R00431,0,False,0,0,0,0,PTN5CALU,SL서울남부광역등기소1영등포-PTS-SG-NGY-DG-2365,0,0,TT
12574,8628840,2021-06-12 14:25,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB0262    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL남부법원1u-PTS-SG-NB-JB-2365,0,0,TT
12575,8628844,2021-06-12 14:25,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYDB9C91    ,True,R00431,0,False,0,0,0,0,PTN5CALU,SL서울남부광역등기소1영등포-PTS-SG-NGY-DG-2365,0,0,TT
12576,8628846,2021-06-12 14:25,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCP0425    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL윈웨이1목동-PTS-SEC-0026,0,0,TT
12577,8628865,2021-06-12 14:26,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYD01643    ,True,R00431,0,False,0,0,0,0,PTN5CALU,제일5층영등포구선거관리위원회-PTS-SU-YDEUNGPO,0,0,TT
12578,8628866,2021-06-12 14:26,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB2655    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL양천구선관위-PTS-SU-YANGCHEON,0,0,TT
12579,8628868,2021-06-12 14:26,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSP1491    ,True,R00456,0,False,0,0,0,0,PTN5CALU,SL강서면허시험장1-PTS-GS-DL-A0152,0,0,TT
12580,8628869,2021-06-12 14:26,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB6450    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SLKCB10목동-PTS-PTN-MOKDONG-02,0,0,TT
12581,8628875,2021-06-12 14:26,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB2655    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL양천구선관위-PTS-SU-YANGCHEON,0,0,TT
12582,8628884,2021-06-12 14:26,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB0002    ,True,R00435,0,False,0,0,0,0,PTN5CALU,강서-PTS-E1,0,0,TT
12583,8628888,2021-06-12 14:27,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSP1491    ,True,R00456,0,False,0,0,0,0,PTN5CALU,SL강서면허시험장1-PTS-GS-DL-A0152,0,0,TT
12584,8628895,2021-06-12 14:27,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSP1491    ,True,R00456,0,False,0,0,0,0,PTN5CALU,SL강서면허시험장1-PTS-GS-DL-A0152,0,0,TT
12585,8628906,2021-06-12 14:28,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB7677    ,True,R00456,0,False,0,0,0,0,PTN5CALU,SL항공지원1공항-PTS-GPAIR-GSD-0481,0,0,TT
12586,8628927,2021-06-12 14:28,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB2965    ,True,R00456,0,False,0,0,0,0,PTN5CALU,SL검역1공항-PTS-SU-GP-0011,0,0,TT
12587,8628938,2021-06-12 14:29,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGGMB0108    ,True,R00442,0,False,0,0,0,0,PTN5CALU,SL융창1V-PTS-IC-GMBG-0172,0,0,TT
12588,8628943,2021-06-12 14:29,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB6450    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SLKCB10목동-PTS-PTN-MOKDONG-01,0,0,TT
12589,8628950,2021-06-12 14:29,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB5771    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL법무부출입_16목동-PTS-SEOUL-B5027,0,0,TT
12590,8628967,2021-06-12 14:30,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB0108    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL검역소1u-PTS-SUJB-3-COT,0,0,TT
12591,8628971,2021-06-12 14:30,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGGMB0075    ,True,R00442,0,False,0,0,0,0,PTN5CALU,SL법원행정처1개봉-PTS-SW-GM-SB-2154,0,0,TT
12592,8628983,2021-06-12 14:31,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB2057    ,True,R00458,0,False,0,0,0,0,PTN5CALU,SL강서구선관위-PTS-SU-GANGSEO,0,0,TT
12593,8628995,2021-06-12 14:32,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB0002    ,True,R00435,0,False,0,0,0,0,PTN5CALU,강서-PTS-E1,0,0,TT
12594,8629002,2021-06-12 14:32,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSP1491    ,True,R00456,0,False,0,0,0,0,PTN5CALU,SL강서면허시험장1-PTS-GS-DL-C0035,0,0,TT
12595,8629007,2021-06-12 14:32,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB0002    ,True,R00435,0,False,0,0,0,0,PTN5CALU,강서-PTS-E1,0,0,TT
12596,8629015,2021-06-12 14:32,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGLP1749    ,True,R00442,0,False,0,0,0,0,PTN5CALU,SL서울남부구치소-PTS-GWACHEON-A5003,0,0,TT
12597,8629016,2021-06-12 14:33,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCP0282    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SL세무별관1목동-PTS-SU-YCBG-0164,0,0,TT
12598,8629019,2021-06-12 14:32,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSP1491    ,True,R00456,0,False,0,0,0,0,PTN5CALU,SL강서면허시험장1-PTS-GS-DL-C0035,0,0,TT
12599,8629028,2021-06-12 14:33,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGSB3235    ,True,R00456,0,False,0,0,0,0,PTN5CALU,SL법무1공항-PTS-GWACHEON-B5007,0,0,TT
12600,8629032,2021-06-12 14:33,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCB6450    ,True,R00436,0,False,0,0,0,0,PTN5CALU,SLKCB10목동-PTS-PTN-MOKDONG-01,0,0,TT
12601,8629039,2021-06-12 14:33,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLYCP0469    ,True,R00436,0,False,0,0,0,0,PTN5CALU,sl출입3목동-PTS-GWACHEON-A5036,0,0,TT
12602,8629303,2021-06-12 14:43,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNYSP2188    ,True,R02675,0,True,0,0,0,0,PTNTFM1010,JN서도해경VTS실-PTS-0101-01-01,PSUA,0,TT
12603,8629303,2021-06-12 14:43,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNYSP2188    ,True,R02675,0,True,0,0,0,0,PTNTFM1010,JN서도해경VTS실-PTS-0101-01-01,PSUA,0,TT
12604,8629423,2021-06-12 14:48,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,BSGSB0085    ,True,R01424,0,True,0,0,0,0,PTNTFM1010,BS부산우편집중국-PTS-0101-01-01,PSUA,0,TT
12605,8629423,2021-06-12 14:48,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,BSGSB0085    ,True,R01424,0,True,0,0,0,0,PTNTFM1010,BS부산우편집중국-PTS-0101-01-01,PSUA,0,TT
12606,8630186,2021-06-12 15:17,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNWD00115    ,True,R02782,0,True,0,0,0,0,PTNTFM1010,JNGH금당해양경찰서-PTS-0101-01-01,PSUA,0,TT
12607,8630186,2021-06-12 15:17,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNWD00115    ,True,R02782,0,True,0,0,0,0,PTNTFM1010,JNGH금당해양경찰서-PTS-0101-01-01,PSUA,0,TT
12608,8630446,2021-06-12 15:26,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNSCB1752    ,True,R03829,0,True,0,0,0,0,PTNTFM1010,JNDS해룡우체국-PTS-0101-01-01,PSUA,0,TT
12609,8630446,2021-06-12 15:26,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNSCB1752    ,True,R03829,0,True,0,0,0,0,PTNTFM1010,JNDS해룡우체국-PTS-0101-01-01,PSUA,0,TT
12610,8630927,2021-06-12 15:43,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGOSB0026    ,True,R00626,0,True,4841667,0,GGOS00508    ,GG오산복합물류센타2_쿠팡사무실-PTS-OSAN-LOTTE-0061,PTN320ALU,오산-PTS-1317-01-01,r1sr1sl12/ETHLocPort#7#1,R00626,TT
12611,8630927,2021-06-12 15:43,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGOSB0026    ,True,R00626,0,True,4841667,0,GGOS00508    ,GG오산복합물류센타2_쿠팡사무실-PTS-OSAN-LOTTE-0061,PTN320ALU,오산-PTS-1317-01-01,r1sr1sl12/ETHLocPort#7#1,R00626,TT
12612,8631994,2021-06-12 16:22,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSGB0003    ,True,R00416,0,True,4350902,0,SLSGB2613    ,서울시교통안전공단성동자동차검사소통신실-PTS-SDGS-0145,PTN320ALU,행당-PTS-0331-01-01,r1sr1sl4/ETHLocPort#15#1,R00427,TT
12613,8631994,2021-06-12 16:22,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSGB0003    ,True,R00416,0,True,4350902,0,SLSGB2613    ,서울시교통안전공단성동자동차검사소통신실-PTS-SDGS-0145,PTN320ALU,행당-PTS-0331-01-01,r1sr1sl4/ETHLocPort#15#1,R00427,TT
12614,8632104,2021-06-12 16:26,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSGB2613    ,True,R00427,0,False,0,0,0,0,PTN5CALU,서울시교통안전공단성동자동차검사소통신실-PTS-SDGS-0145,0,0,TT
12615,8632220,2021-06-12 16:29,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSGB0003    ,True,R00416,0,False,0,0,0,0,PTN320ALU,행당-PTS-0331-01-01,0,0,TT
12616,8632258,2021-06-12 16:31,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSGB2613    ,True,R00427,0,False,0,0,0,0,PTN5CALU,서울시교통안전공단성동자동차검사소통신실-PTS-SDGS-0145,0,0,TT
12617,8632278,2021-06-12 16:31,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSGB2613    ,True,R00427,0,False,0,0,0,0,PTN5CALU,서울시교통안전공단성동자동차검사소통신실-PTS-SDGS-0145,0,0,TT
12618,8632366,2021-06-12 16:34,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNYAB0196    ,True,R02933,0,True,0,0,0,0,PTNTFM1010,JN금정우YA-PTS-1111-01-01,PSUA,0,TT
12619,8632366,2021-06-12 16:34,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNYAB0196    ,True,R02933,0,True,0,0,0,0,PTNTFM1010,JN금정우YA-PTS-1111-01-01,PSUA,0,TT
12620,8632381,2021-06-12 16:35,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_TF,PowerFail,JNYAB0196    ,True,R02933,0,False,4748410,PTNTF,GJSGB0399    ,JNSM전남우정청-PTS-2003-01-01,PTNTFM1010,JN금정우YA-PTS-1111-01-01,S5-P1,R02600,TT
12621,8635361,2021-06-12 18:31,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GNTYP0382    ,True,R01071,0,True,0,0,0,0,PTNTFM1010,BS통영해경욕지출장소-PTS-0101-01-01,PSUA,0,TT
12622,8635361,2021-06-12 18:31,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GNTYP0382    ,True,R01071,0,True,0,0,0,0,PTNTFM1010,BS통영해경욕지출장소-PTS-0101-01-01,PSUA,0,TT
12623,8636044,2021-06-12 19:00,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSGB0003    ,True,R00416,0,True,4350902,0,SLSGB2613    ,서울시교통안전공단성동자동차검사소통신실-PTS-SDGS-0145,PTN320ALU,행당-PTS-0331-01-01,r1sr1sl4/ETHLocPort#15#1,R00427,TT
12624,8636044,2021-06-12 19:00,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSGB0003    ,True,R00416,0,True,4350902,0,SLSGB2613    ,서울시교통안전공단성동자동차검사소통신실-PTS-SDGS-0145,PTN320ALU,행당-PTS-0331-01-01,r1sr1sl4/ETHLocPort#15#1,R00427,TT
12625,8636718,2021-06-12 19:27,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGGLB0002    ,True,R00567,0,True,4823741,0,GGNYB1138    ,조안우체국ATM-PTS-0101-01-01,PTNTFM5480,구리-PTS-0535-01-01,S8-P5,R00577,TT
12626,8636718,2021-06-12 19:27,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGGLB0002    ,True,R00567,0,True,4823741,0,GGNYB1138    ,조안우체국ATM-PTS-0101-01-01,PTNTFM5480,구리-PTS-0535-01-01,S8-P5,R00577,TT
12627,8636915,2021-06-12 19:35,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNSAB0553    ,True,R02609,0,True,0,0,0,0,PTNTFM1010,JNYE비금해경-PTS-0101-01-01,PSUA,0,TT
12628,8636915,2021-06-12 19:35,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNSAB0553    ,True,R02609,0,True,0,0,0,0,PTNTFM1010,JNYE비금해경-PTS-0101-01-01,PSUA,0,TT
12629,8637850,2021-06-12 20:14,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,BSGJ01921    ,True,R01450,0,True,0,0,0,0,PTNTFM1010,BS해경기장파출소-PTS-0101-01-01,PSUA,0,TT
12630,8637850,2021-06-12 20:14,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,BSGJ01921    ,True,R01450,0,True,0,0,0,0,PTNTFM1010,BS해경기장파출소-PTS-0101-01-01,PSUA,0,TT
12631,8638973,2021-06-12 20:58,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNMPB1726    ,True,R03826,0,True,0,0,0,0,PTNTFM1010,JNMP북항파출소-PTS-1111-01-01,PSUA,0,TT
12632,8638973,2021-06-12 20:58,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNMPB1726    ,True,R03826,0,True,0,0,0,0,PTNTFM1010,JNMP북항파출소-PTS-1111-01-01,PSUA,0,TT
12633,8650363,2021-06-13 5:04,FM,고객 장비 전원 입력 장애,NNI,0,RT,PTN_TO_NK,PowerFail,CNHSB0178    ,True,R02280,0,False,3964443,PTN3HALU,CNTAB0223    ,태안법원사무실-PTS-DJ-TA-2187,PTN320ALU,홍성중-PTS-1132-01-01,r1sr1sl17/ETHLocPort#13#1,R02366,TT
12634,8650986,2021-06-13 5:34,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GNSGB0151    ,True,R01247,0,True,0,0,0,0,PTNTFM1010,산청시천우체국-PTS-0101-01-01,PSUA,0,TT
12635,8650986,2021-06-13 5:34,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GNSGB0151    ,True,R01247,0,True,0,0,0,0,PTNTFM1010,산청시천우체국-PTS-0101-01-01,PSUA,0,TT
12636,8650987,2021-06-13 5:34,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_TF,PowerFail,GNSGB0145    ,True,R01247,0,False,4811983,PTNTF,BSYJB1370    ,BS우정청-PTS-0206-01-01,PTNTFM1010,산청삼장우체국-PTS-0101-01-01,S5-P3,R00963,TT
12637,8650988,2021-06-13 5:34,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GNSGB0001    ,True,R01247,0,True,4815526,0,GNSG00047    ,지리산삼장분소-PTS-0101-01-01,PTNTFM5480,산청-PTS-0210-01-01,S8-P38,R01247,TT
12638,8650988,2021-06-13 5:34,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GNSGB0001    ,True,R01247,0,True,4815526,0,GNSG00047    ,지리산삼장분소-PTS-0101-01-01,PTNTFM5480,산청-PTS-0210-01-01,S8-P38,R01247,TT
12639,8651000,2021-06-13 5:35,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GNSGB0001    ,True,R01247,0,False,0,0,0,0,PTNTFM5480,산청-PTS-0210-01-01,MCUA,0,TT
12640,8651005,2021-06-13 5:35,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GNSGB0001    ,True,R01247,0,False,0,0,0,0,PTNTFM5480,산청-PTS-0210-01-01,MCUA,0,TT
12641,8651090,2021-06-13 5:39,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNHSB0178    ,True,R02280,0,True,5076729,0,CNHSB0135    ,대전지법홍성지원_통신실-PTS-HS-HSJW-5085,PTN320ALU,홍성중-PTS-1136-01-02,r1sr1sl12/ETHLocPort#11#1,R02280,TT
12642,8651090,2021-06-13 5:39,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNHSB0178    ,True,R02280,0,True,5076729,0,CNHSB0135    ,대전지법홍성지원_통신실-PTS-HS-HSJW-5085,PTN320ALU,홍성중-PTS-1136-01-02,r1sr1sl12/ETHLocPort#11#1,R02280,TT
12643,8651097,2021-06-13 5:39,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNHSB0178    ,True,R02280,0,True,4346479,0,CNHSB0135    ,대전지법홍성지원_통신실-PTS-DJ-HS-JW-1029,PTN320ALU,홍성중-PTS-1132-01-01,r1sr1sl17/ETHLocPort#20#1,R02280,TT
12644,8651097,2021-06-13 5:39,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNHSB0178    ,True,R02280,0,True,4346479,0,CNHSB0135    ,대전지법홍성지원_통신실-PTS-DJ-HS-JW-1029,PTN320ALU,홍성중-PTS-1132-01-01,r1sr1sl17/ETHLocPort#20#1,R02280,TT
12645,8651215,2021-06-13 5:45,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNHSB0135    ,True,R02280,0,False,0,0,0,0,PTN5CALU,대전지법홍성지원_통신실-PTS-DJ-HS-JW-1029,0,0,TT
12646,8651221,2021-06-13 5:45,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNHSB0178    ,True,R02280,0,False,0,0,0,0,PTN320ALU,홍성중-PTS-1136-01-02,0,0,TT
12647,8651222,2021-06-13 5:45,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNHSB0135    ,True,R02280,0,False,0,0,0,0,PTN5CALU,대전지법홍성지원_통신실-PTS-DJ-HS-JW-1029,0,0,TT
12648,8651260,2021-06-13 5:47,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,CNHSB0178    ,True,R02280,0,False,0,0,0,0,PTN320ALU,홍성중-PTS-1132-01-01,0,0,TT
12649,8651301,2021-06-13 5:49,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_NK,PowerFail,CNHSB0135    ,True,R02280,0,False,4050393,PTN3HALU,CBCJB0306    ,CB청주법원-PTS-CHEONGJU,PTN5CALU,대전지법홍성지원_통신실-PTS-DJ-HS-JW-1029,r1sr1sl2/ETHLocPort#10#1,R04000,TT
12650,8654986,2021-06-13 8:40,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JBGS22212    ,True,R03204,0,True,0,0,0,0,PTNTFM1010,JB해경연도출장소-PTS-0101-01-01,PSUA,0,TT
12651,8654986,2021-06-13 8:40,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JBGS22212    ,True,R03204,0,True,0,0,0,0,PTNTFM1010,JB해경연도출장소-PTS-0101-01-01,PSUA,0,TT
12652,8654997,2021-06-13 8:41,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,ICBPB0316    ,True,R00495,0,True,0,0,0,0,PTNTFM1010,GG북인천우체국-PTS-0101-01-01,PSUA,0,TT
12653,8654997,2021-06-13 8:41,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,ICBPB0316    ,True,R00495,0,True,0,0,0,0,PTNTFM1010,GG북인천우체국-PTS-0101-01-01,PSUA,0,TT
12654,8655070,2021-06-13 8:44,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_TF,PowerFail,ICBPB0316    ,True,R00495,0,False,4818877,PTNTF,GGSXB1396    ,GG경인우정청AA-PTS-0101-01-01,PTNTFM1010,GG북인천우체국-PTS-0101-01-01,S5-P1,R00461,TT
12655,8655859,2021-06-13 9:18,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,ICNGB0001    ,True,R00515,0,False,0,0,0,0,PTN320ALU,인천-PTS-2918-01-01,0,0,TT
12656,8655952,2021-06-13 9:22,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,ICNGB0001    ,True,R00515,0,True,4637823,0,ICNDB5184    ,GGYWCA인천-PTS-INCHEON,PTN320ALU,인천-PTS-2918-01-01,r1sr1sl17/ETHLocPort#16#1,R00515,TT
12657,8655952,2021-06-13 9:22,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,ICNGB0001    ,True,R00515,0,True,4637823,0,ICNDB5184    ,GGYWCA인천-PTS-INCHEON,PTN320ALU,인천-PTS-2918-01-01,r1sr1sl17/ETHLocPort#16#1,R00515,TT
12658,8655994,2021-06-13 9:24,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,ICNDB5184    ,True,R00515,0,False,0,0,0,0,PTN5CALU,GGYWCA인천-PTS-INCHEON,0,0,TT
12659,8656008,2021-06-13 9:25,0,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,ICNDB5184    ,True,R00515,0,False,0,0,0,0,PTN5CALU,GGYWCA인천-PTS-INCHEON,0,0,TT
12660,8658770,2021-06-13 11:20,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNWD00115    ,True,R02782,0,True,0,0,0,0,PTNTFM1010,JNGH금당해양경찰서-PTS-0101-01-01,PSUA,0,TT
12661,8658770,2021-06-13 11:20,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNWD00115    ,True,R02782,0,True,0,0,0,0,PTNTFM1010,JNGH금당해양경찰서-PTS-0101-01-01,PSUA,0,TT
12662,8658971,2021-06-13 11:29,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNSAB0553    ,True,R02609,0,True,0,0,0,0,PTNTFM1010,JNYE비금해경-PTS-0101-01-01,PSUA,0,TT
12663,8658971,2021-06-13 11:29,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JNSAB0553    ,True,R02609,0,True,0,0,0,0,PTNTFM1010,JNYE비금해경-PTS-0101-01-01,PSUA,0,TT
12664,8662360,2021-06-13 14:08,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGAG01092    ,True,R00645,0,True,0,0,0,0,PTNTFM1020,KGC연수원인재관_지상1층_MDF실-PTS-0101-02-01,PSUA,0,TT
12665,8662360,2021-06-13 14:08,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGAG01092    ,True,R00645,0,True,0,0,0,0,PTNTFM1020,KGC연수원인재관_지상1층_MDF실-PTS-0101-02-01,PSUA,0,TT
12666,8662366,2021-06-13 14:08,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGAG01092    ,True,R00645,0,True,0,0,0,0,PTNTFM1020,KGC연수원인재관_지상1층_MDF실-PTS-0101-01-01,PSUA,0,TT
